Column Header,Row header,CATEGORY,TEMPLATE,FREQUENCY,ACTUAL_FORECAST,MODELCD,MODELDESC,TIMEZONE,SUPPLIERCD,SUPPLIERDESC,HUBCD,HUBDESC,PERIODCD,BASECURRCD,BASECURRDESC,UNITSCD,UNITSDESC,PRODUCTCD,PRODUCTDESC,COMMODITY,PRODUCT,MARKETBASIS,QUOTECAL,DEFAULT PROFILE,SRC_CATEG,PROD_CATEG,PROD_SUB_CATEG,REGIONDESC,REGIONCD,COUNTRYDESC,COUNTRYCD,KPI,KPI_SUB_CATEG
United States/Canada LLDPE Quarterly Supply/Demand,Injection Molding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_INJM_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Injection Molding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Injection Molding
United States/Canada LLDPE Quarterly Supply/Demand,Wire Cable,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_WC_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Wire Cable,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Wire Cable
United States/Canada LLDPE Quarterly Supply/Demand,Wire Cable,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_WC_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Wire Cable Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Wire Cable
United States/Canada LLDPE Quarterly Supply/Demand,Blow Molding,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_BM_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Blow Molding,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Blow Molding
United States/Canada LLDPE Quarterly Supply/Demand,Blow Molding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_BM_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Blow Molding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Blow Molding
United States/Canada LLDPE Quarterly Supply/Demand,Other Extrusion,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_OE_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Other Extrusion,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Other Extrusion
United States/Canada LLDPE Quarterly Supply/Demand,Other Extrusion,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_OE_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Other Extrusion Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Other Extrusion
United States/Canada LLDPE Quarterly Supply/Demand,Rotomolding,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_RM_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Rotomolding,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Rotomolding
United States/Canada LLDPE Quarterly Supply/Demand,Rotomolding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_RM_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Rotomolding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Rotomolding
United States/Canada LLDPE Quarterly Supply/Demand,Other,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_OTHER_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Other,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Other
United States/Canada LLDPE Quarterly Supply/Demand,Other,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_OTHER_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Other
United States/Canada LLDPE Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_DOMESTIC_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Domestic Demand
United States/Canada LLDPE Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_DOMESTIC_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Domestic Demand
United States/Canada LLDPE Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_EXP_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Exports
United States/Canada LLDPE Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_EXP_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Exports
United States/Canada LLDPE Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_TOTAL_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Total Demand
United States/Canada LLDPE Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_TOTAL_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LLDPE,North America,NA,US-Canada,US-CA,Demand,Total Demand
United States/Canada LLDPE Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.LLDPE_INVCH_US_CA.QUARTERLY,IHS US and Canada LLDPE Market Quarterly Demand Inventory Change,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LDPE,North America,NA,US-Canada,US-CA,Demand,Inventory Change
United States/Canada LLDPE Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.LLDPE_INVCH_US_CA.QUARTERLY.FORECAST,IHS US and Canada LLDPE Market Quarterly Demand Inventory Change Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,LLDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LDPE,North America,NA,US-Canada,US-CA,Demand,Inventory Change
United States/Canada HDPE Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_NPC_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Supply Nameplate Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Nameplate Capacity
United States/Canada HDPE Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_NPC_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Supply Nameplate Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Nameplate Capacity
United States/Canada HDPE Quarterly Supply/Demand,Operating Rates (%),IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_OPRT_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Supply Operating Rates,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Operating Rates (%)
United States/Canada HDPE Quarterly Supply/Demand,Operating Rates (%),IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_OPRT_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Supply Operating Rates Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Operating Rates (%)
United States/Canada HDPE Quarterly Supply/Demand,Production,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_PRD_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Supply Production,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Production
United States/Canada HDPE Quarterly Supply/Demand,Production,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_PRD_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Supply Production Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Production
United States/Canada HDPE Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_IMP_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Imports
United States/Canada HDPE Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_IMP_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Imports
United States/Canada HDPE Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_TSP_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Total Supply
United States/Canada HDPE Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_TSP_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Supply,Total Supply
United States/Canada HDPE Quarterly Supply/Demand,Film Sheet,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_FS_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Film Sheet,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Film Sheet
United States/Canada HDPE Quarterly Supply/Demand,Film Sheet,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_FS_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Film Sheet Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Film Sheet
United States/Canada HDPE Quarterly Supply/Demand,Injection Molding,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_INJM_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Injection Molding,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Injection Molding
United States/Canada HDPE Quarterly Supply/Demand,Injection Molding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_INJM_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Injection Molding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Injection Molding
United States/Canada HDPE Quarterly Supply/Demand,Wire Cable,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_WC_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Wire Cable,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Wire Cable
United States/Canada HDPE Quarterly Supply/Demand,Wire Cable,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_WC_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Wire Cable Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Wire Cable
United States/Canada HDPE Quarterly Supply/Demand,Blow Molding,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_BM_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Blow Molding,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Blow Molding
United States/Canada HDPE Quarterly Supply/Demand,Blow Molding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_BM_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Blow Molding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Blow Molding
United States/Canada HDPE Quarterly Supply/Demand,Pipe Conduit,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_PC_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Pipe Conduit,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Pipe Conduit
United States/Canada HDPE Quarterly Supply/Demand,Pipe Conduit,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_PC_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Pipe Conduit Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Pipe Conduit
United States/Canada HDPE Quarterly Supply/Demand,Other,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_OTHER_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Other,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Other
United States/Canada HDPE Quarterly Supply/Demand,Other,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_OTHER_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Other
United States/Canada HDPE Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_DOMESTIC_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Domestic Demand
United States/Canada HDPE Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_DOMESTIC_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Domestic Demand
United States/Canada HDPE Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_EXP_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Exports
United States/Canada HDPE Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_EXP_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Exports
United States/Canada HDPE Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_TOTAL_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Total Demand
United States/Canada HDPE Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_TOTAL_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,HDPE,North America,NA,US-Canada,US-CA,Demand,Total Demand
United States/Canada HDPE Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.HDPE_INVCH_US_CA.QUARTERLY,IHS US and Canada HDPE Market Quarterly Demand Inventory Change,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,LDPE,North America,NA,US-Canada,US-CA,Demand,Inventory Change
United States/Canada HDPE Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.HDPE_INVCH_US_CA.QUARTERLY.FORECAST,IHS US and Canada HDPE Market Quarterly Demand Inventory Change Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,HDPE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,LDPE,North America,NA,US-Canada,US-CA,Demand,Inventory Change
United States/Canada Total Polyethylene Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PE_NPC_US_CA.QUARTERLY,IHS US and Canada Total Polyethylene Market Quarterly Supply Nameplate Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,PE MARKET SUMMARY,US-CANADA,HUSA,VOL,PACKAGING,Polyethylene,,North America,NA,US-Canada,US-CA,Supply,Nameplate Capacity
United States/Canada Total Polyethylene Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PE_NPC_US_CA.QUARTERLY.FORECAST,IHS US and Canada Total Polyethylene Market Quarterly Supply Nameplate Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,MMLB,Million Pound,CH,CHEMICALS,CHEMICALS,PE MARKET SUMMARY,US-CANADA,HUSA,CURVE,PACKAGING,Polyethylene,,North America,NA,US-Canada,US-CA,Supply,Nameplate Capacity
