Column Header,Row header,CATEGORY,TEMPLATE,FREQUENCY,ACTUAL_FORECAST,MODELCD,MODELDESC,TIMEZONE,SUPPLIERCD,SUPPLIERDESC,HUBCD,HUBDESC,PERIODCD,BASECURRCD,BASECURRDESC,UNITSCD,UNITSDESC,PRODUCTCD,PRODUCTDESC,COMMODITY,PRODUCT,MARKETBASIS,QUOTECAL,DEFAULT PROFILE,SRC_CATEG,PROD_CATEG,PROD_SUB_CATEG,REGIONDESC,REGIONCD,COUNTRYDESC,COUNTRYCD,KPI,KPI_SUB_CATEG
West Europe - Quarterly PP Balance,Blow Molding,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_BM_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Blow Molding Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Blow Molding
West Europe - Quarterly PP Balance,Film & Sheet,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_FS_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Film & Sheet,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Film & Sheet
West Europe - Quarterly PP Balance,Film & Sheet,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_FS_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Film & Sheet Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Film & Sheet
West Europe - Quarterly PP Balance,Fiber & Filament,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_FF_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Fiber & Filament,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Fiber & Filament
West Europe - Quarterly PP Balance,Fiber & Filament,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_FF_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Fiber & Filament Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Fiber & Filament
West Europe - Quarterly PP Balance,Raffia,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_RAF_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Raffia,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Raffia
West Europe - Quarterly PP Balance,Raffia,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_RAF_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Raffia Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Raffia
West Europe - Quarterly PP Balance,All Other,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_OTHER_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand All Other,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,All Other
West Europe - Quarterly PP Balance,All Other,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_OTHER_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand All Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,All Other
West Europe - Quarterly PP Balance,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_DOMESTIC_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Domestic Demand
West Europe - Quarterly PP Balance,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_DOMESTIC_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Domestic Demand
West Europe - Quarterly PP Balance,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_EXP_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Exports
West Europe - Quarterly PP Balance,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_EXP_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Exports
West Europe - Quarterly PP Balance,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_TOTAL_WE.QUARTERLY,IHS West Europe PP Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Total Demand
West Europe - Quarterly PP Balance,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_TOTAL_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Demand,Total Demand
West Europe - Quarterly PP Balance,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PP_NET_WE.QUARTERLY,IHS West Europe PP Market Quarterly Supply NET Inventory,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polypropylene,,West Europe,WE,,,Supply,NET Inventory
West Europe - Quarterly PP Balance,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PP_NET_WE.QUARTERLY.FORECAST,IHS West Europe PP Market Quarterly Supply NET Inventory Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PP MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polypropylene,,West Europe,WE,,,Supply,NET Inventory
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Capacity,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_CAP_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Capacity
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_CAP_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Capacity
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Oper. Rate %,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_OR_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply Oper. Rate %,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Oper. Rate %
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Oper. Rate %,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_OR_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply Oper. Rate % Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Oper. Rate %
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Production,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_PRD_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply Production,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Production
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Production,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_PRD_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply Production Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Production
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_IMP_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Imports
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_IMP_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Imports
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_TSP_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Total Supply
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_TSP_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,Total Supply
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Packaging,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_PCKGNG_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Packaging,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Packaging
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Packaging,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_PCKGNG_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Packaging Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Packaging
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Consumer Products,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_CP_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Consumer Products,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Consumer Products
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Consumer Products,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_CP_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Consumer Products Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Consumer Products
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Electronics / Appliances,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_EA_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Electronics / Appliances,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Electronics / Appliances
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Electronics / Appliances,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_EA_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Electronics / Appliances Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Electronics / Appliances
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Construction,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_CONS_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Construction,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Construction
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Construction,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_CONS_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Construction Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Construction
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Other,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_OTHER_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Other,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Other
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Other,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_OTHER_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Other
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_DOMESTIC_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Domestic Demand
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_DOMESTIC_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Domestic Demand
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_EXP_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Exports
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_EXP_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Exports
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_TOTAL_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Total Demand
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_TOTAL_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Demand,Total Demand
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_NET_WE.QUARTERLY,IHS West Europe POLYSTYRENE Market Quarterly Supply NET Inventory,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,NET Inventory
WEST EUROPE- QUARTERLY POLYSTYRENE BALANCE,NET Inventory,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_NET_WE.QUARTERLY.FORECAST,IHS West Europe POLYSTYRENE Market Quarterly Supply NET Inventory Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,,West Europe,WE,,,Supply,NET Inventory
West Europe - Quarterly EPS Balance,Capacity,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.EPS_CAP_WE.QUARTERLY,IHS West Europe EPS Market Quarterly Supply Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Capacity
West Europe - Quarterly EPS Balance,Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.EPS_CAP_WE.QUARTERLY.FORECAST,IHS West Europe EPS Market Quarterly Supply Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Capacity
West Europe - Quarterly EPS Balance,Oper. Rate %,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.EPS_OR_WE.QUARTERLY,IHS West Europe EPS Market Quarterly Supply Oper. Rate %,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Oper. Rate %
West Europe - Quarterly EPS Balance,Oper. Rate %,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.EPS_OR_WE.QUARTERLY.FORECAST,IHS West Europe EPS Market Quarterly Supply Oper. Rate % Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Oper. Rate %
West Europe - Quarterly EPS Balance,Production,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.EPS_PRD_WE.QUARTERLY,IHS West Europe EPS Market Quarterly Supply Production,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Production
West Europe - Quarterly EPS Balance,Production,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.EPS_PRD_WE.QUARTERLY.FORECAST,IHS West Europe EPS Market Quarterly Supply Production Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Production
West Europe - Quarterly EPS Balance,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.EPS_IMP_WE.QUARTERLY,IHS West Europe EPS Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Imports
West Europe - Quarterly EPS Balance,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.EPS_IMP_WE.QUARTERLY.FORECAST,IHS West Europe EPS Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Imports
West Europe - Quarterly EPS Balance,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.EPS_TSP_WE.QUARTERLY,IHS West Europe EPS Market Quarterly Supply Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,VOL,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Total Supply
West Europe - Quarterly EPS Balance,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.EPS_TSP_WE.QUARTERLY.FORECAST,IHS West Europe EPS Market Quarterly Supply Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,EPS MARKET SUMMARY,WEST EUROPE,,CURVE,PACKAGING,Polystyrene,EPS,West Europe,WE,,,Supply,Total Supply
